total_reward_mean,total_reward_std,entropies_mean,entropies_std,entropies_median,advantages_mean,advantages_std,advantages_median,perplexities_mean,perplexities_std,perplexities_median,action_mean_median,action_std_median,loss,memory_allocated_mb,memory_reserved_mb,memory_peak_mb
19.802077067772967,134.87833646160584,0.9193775057792664,0.3077138364315033,1.0389676094055176,-19.13027572631836,55.62705993652344,-5.286970138549805,2.6128976345062256,0.660748302936554,2.8262977600097656,,,18.858451461791994,151.77734375,764.0,651.6923828125
30.603720669074562,105.1323667222043,0.9169076681137085,0.2462618350982666,0.9971889853477478,0.08445605635643005,33.13567352294922,-6.103418827056885,2.5686089992523193,0.5267427563667297,2.710651397705078,,,8.43407392501831,151.77734375,764.0,651.6923828125
67.65474555397044,103.56998709871155,1.013821005821228,0.2814650535583496,1.1004589796066284,8.493690490722656,24.190689086914062,2.037191867828369,2.8484127521514893,0.6168807744979858,3.005545139312744,,,6.504836130142212,151.77734375,764.0,651.6923828125
11.701102008828455,121.74056826194405,0.9981797933578491,0.23401980102062225,1.0603655576705933,-9.464068412780762,35.8984489440918,-1.1875176429748535,2.777052879333496,0.5165795683860779,2.8874263763427734,,,8.799221801757813,151.77734375,764.0,651.6923828125
63.42849665859958,122.39081463033926,0.9838535785675049,0.2270437330007553,1.0661237239837646,4.551852703094482,30.619998931884766,-0.6880043745040894,2.7335779666900635,0.4902927577495575,2.9041004180908203,,,7.3747276067733765,151.77734375,764.0,651.6923828125
56.91965100084106,81.40627726423502,0.9996432065963745,0.22726628184318542,1.1058809757232666,-1.7133238315582275,32.271732330322266,-0.6006143093109131,2.7773804664611816,0.5001540780067444,3.021885633468628,,,7.4306079864501955,151.77734375,764.0,651.6923828125
62.03116616150113,78.50791203451935,1.056363821029663,0.21105779707431793,1.1483359336853027,1.3433215618133545,28.07293128967285,-0.05825233459472656,2.9299659729003906,0.4813702702522278,3.1529417037963867,,,6.9042500257492065,151.77734375,764.0,651.6923828125
69.66339528714133,121.41127355093452,1.0679278373718262,0.21964558959007263,1.1499897241592407,-0.5840635895729065,31.625133514404297,0.8409152030944824,2.968323230743408,0.5031527280807495,3.158160448074341,,,7.278406476974487,151.77734375,764.0,651.6923828125
89.91563920466197,103.37037330622044,1.0341854095458984,0.26007646322250366,1.1247658729553223,0.30564579367637634,26.49775505065918,-1.120802402496338,2.892033338546753,0.5682678818702698,3.079495906829834,,,6.981330752372742,151.77734375,764.0,651.6923828125
61.06609031233206,97.96595208331395,1.0572634935379028,0.24118557572364807,1.1316792964935303,1.593940258026123,28.80756187438965,1.137066125869751,2.9495627880096436,0.5544120669364929,3.1008594036102295,,,6.8935810089111325,151.77734375,764.0,651.6923828125
135.2347543081782,97.25654364566954,1.0393941402435303,0.2553956210613251,1.1317110061645508,7.791443824768066,19.56995964050293,0.7218130826950073,2.90352201461792,0.553280234336853,3.1009576320648193,,,4.708206367492676,151.77734375,764.0,651.6923828125
